"VendorAddr.Id","VendorAddr.Line1","VendorAddr.City","VendorAddr.CountrySubDivisionCode","VendorAddr.PostalCode","Balance","domain","sparse","Id","SyncToken","MetaData.CreateTime","MetaData.LastUpdatedTime","DocNumber","TxnDate","CurrencyRef.value","CurrencyRef.name","VendorRef.value","VendorRef.name","APAccountRef.value","APAccountRef.name","TotalAmt","VendorAddr.Line2","DepartmentRef.value","DepartmentRef.name","PrivateNote","VendorAddr.Line3","VendorAddr.Line4","VendorAddr.Line5"
"7028",Mahilani Partners LLC,,,,"0.0",QBO,False,"36970","1","2025-02-12T13:02:33-08:00","2025-02-14T14:10:34-08:00",,"2025-01-01",USD,United States Dollar,"1222",Mahilani Partners LLC,"31",Accounts Payable,"744.0",Mahilani Partners LLC,"1",Hawaii Forest & Trail,,PO Box 275,"Hilo, HI  96721",
"227",PO Box 52,HVNP,HI,"96718-0052","0.0",QBO,False,"37080","1","2025-02-14T09:38:41-08:00","2025-02-18T13:58:51-08:00",HV12312023HFT,"2025-02-14",USD,United States Dollar,"491",HAWAII VOLCANOES NATIONAL PARK  {online},"31",Accounts Payable,"685.0",,"1",Hawaii Forest & Trail,Never cleared acct.,,,
"7244",Parts Center Hawaii/Napa Auto Parts,,,,"0.0",QBO,False,"37253","1","2025-02-17T14:34:55-08:00","2025-03-11T18:47:35-07:00","554255","2025-02-12",USD,United States Dollar,"638",Parts Center Hawaii/Napa Auto Parts,"31",Accounts Payable,"476.35",Parts Center Hawaii,"1",Hawaii Forest & Trail,,"400 E. Kawili St.","Hilo, HI  96720",
"10374",Parts Center Hawaii,,,,"0.0",QBO,False,"41980","0","2025-05-13T19:01:59-07:00","2025-05-13T19:01:59-07:00","899433","2025-04-30",USD,United States Dollar,"1054",KParts Center Hawaii/Napa Auto Parts,"31",Accounts Payable,"0.0","400 E Kawili St","2",Kohala Zipline,,"Hilo, HI  96720",,
"10416",Kohala Zipline,,,,"0.0",QBO,False,"42010","4","2025-05-14T16:33:10-07:00","2025-06-13T18:45:57-07:00","4869","2025-03-31",USD,United States Dollar,"862",RKohala Zipline,"31",Accounts Payable,"322.45",,"3",Retail,,,,
"11221",Parts Center Hawaii/Napa Auto Parts,,,,"0.0",QBO,False,"43308","1","2025-06-11T16:38:12-07:00","2025-06-13T17:47:44-07:00","5312025","2025-05-31",USD,United States Dollar,"638",Parts Center Hawaii/Napa Auto Parts,"31",Accounts Payable,"0.61",Parts Center Hawaii,"1",Hawaii Forest & Trail,,"400 E. Kawili St.","Hilo, HI  96720",
"11222",Parts Center Hawaii/Napa Auto Parts,,,,"0.0",QBO,False,"43309","1","2025-06-11T16:40:44-07:00","2025-06-13T17:47:44-07:00","559847","2025-05-31",USD,United States Dollar,"638",Parts Center Hawaii/Napa Auto Parts,"31",Accounts Payable,"127.75",Parts Center Hawaii,"1",Hawaii Forest & Trail,,"400 E. Kawili St.","Hilo, HI  96720",
"11223",Parts Center Hawaii,,,,"0.0",QBO,False,"43310","1","2025-06-11T16:42:43-07:00","2025-06-13T18:07:29-07:00","899433","2025-05-31",USD,United States Dollar,"1054",KParts Center Hawaii/Napa Auto Parts,"31",Accounts Payable,"5.0","400 E Kawili St","2",Kohala Zipline,,"Hilo, HI  96720",,
"12560","Triple F Distributing, Inc.",,,,"0.0",QBO,False,"45208","1","2025-07-09T13:43:01-07:00","2025-07-18T14:58:00-07:00","2157087","2025-07-09",USD,United States Dollar,"1099","KTriple F Distributing, Inc.","31",Accounts Payable,"55.79","74-577 Honokohau St. #7","2",Kohala Zipline,,"Kailua-Kona, HI  96740",,
"12723",Hawaii Fleet Specialists,,,,"0.0",QBO,False,"45459","1","2025-07-17T13:47:40-07:00","2025-07-18T14:34:55-07:00","2994","2025-07-16",USD,United States Dollar,"476",Hawaii Fleet Specialists {pick up},"31",Accounts Payable,"662.35","73-5568 Maiau St. Ste 6","1",Hawaii Forest & Trail,,"Kailua Kona, HI  96740",,
"13030",Parts Center Hawaii,,,,"0.0",QBO,False,"45999","1","2025-07-29T19:22:56-07:00","2025-08-11T17:41:49-07:00","913618","2025-07-16",USD,United States Dollar,"1054",KParts Center Hawaii/Napa Auto Parts,"31",Accounts Payable,"26.6","400 E Kawili St","2",Kohala Zipline,,"Hilo, HI  96720",,
"13203","Patagonia, Inc.",,,,"0.0",QBO,False,"46218","1","2025-08-05T19:05:42-07:00","2025-08-14T16:44:08-07:00",ADJ-31552,"2025-07-16",USD,United States Dollar,"640","Patagonia, Inc.","31",Accounts Payable,"299.06",P.O. Box 51352,"1",Hawaii Forest & Trail,,"Los Angeles, CA  90051-5652",,
"14002",Surety Kohala Corp,,,,"0.0",QBO,False,"47572","3","2025-09-03T17:27:16-07:00","2025-09-03T17:50:21-07:00","8.25","2025-08-01",USD,United States Dollar,"1091",KSurety Kohala Corp,"31",Accounts Payable,"1966.86",PO Box 249,"2",Kohala Zipline,,"Hawi, HI  96719",,
"14200","TRIPLE F DISTRIBUTING, INC.",,,,"0.0",QBO,False,"48075","1","2025-09-12T16:21:44-07:00","2025-09-18T15:42:10-07:00","2161644","2025-09-11",USD,United States Dollar,"722","TRIPLE F DISTRIBUTING, INC.","31",Accounts Payable,"42.93",PO Box 29960,"1",Hawaii Forest & Trail,,"Honolulu, HI  96820-2360",,
"14398",Parts Center Hawaii/Napa Auto Parts,,,,"0.0",QBO,False,"48443","1","2025-09-23T14:45:06-07:00","2025-10-03T14:10:21-07:00","607734","2025-09-22",USD,United States Dollar,"638",Parts Center Hawaii/Napa Auto Parts,"31",Accounts Payable,"57.58",Parts Center Hawaii,"1",Hawaii Forest & Trail,,"400 E. Kawili St.","Hilo, HI  96720",
"14436",Hawaii Petroleum LLC,,,,"0.0",QBO,False,"48543","1","2025-09-26T12:29:50-07:00","2025-10-09T13:16:35-07:00",,"2025-09-26",USD,United States Dollar,"485",Hawaii Petroleum LLC,"31",Accounts Payable,"857.55","385 Hukilike St., Suite 101","1",Hawaii Forest & Trail,,"Kahului, HI  96732",,
